age,weight,height,bmi,body_fat_category,goal,experience,training_age_years,days,progress_feedback,recovery_score,cardio_preference,core_focus,split_type,intensity,volume
42,73,1.79,22.8,medium,weight_loss,beginner,0,3,excellent,average,moderate,high,UpperLower,Moderate,Low
25,90,1.77,28.7,high,muscle_gain,intermediate,2,5,good,average,moderate,high,FullBody,Moderate,Medium
41,94,1.63,35.4,high,weight_loss,advanced,7,4,new,good,low,high,UpperLower,Moderate,Medium
20,66,1.61,25.5,medium,weight_loss,beginner,1,3,poor,average,moderate,moderate,UpperLower,Moderate,Low
22,93,1.83,27.8,high,muscle_gain,advanced,7,4,good,average,moderate,moderate,PPL,Moderate,High
20,65,1.79,20.3,low,muscle_gain,intermediate,3,3,new,average,low,high,PPL,Moderate,Medium
35,96,1.8,29.6,high,muscle_gain,intermediate,1,4,easy,good,low,high,UpperLower,High,Medium
41,88,1.63,33.1,high,weight_loss,beginner,0,5,good,poor,moderate,high,FullBody,Low,Medium
35,95,1.71,32.5,high,muscle_gain,intermediate,1,5,excellent,average,moderate,high,PPL,Moderate,High
20,64,1.77,20.4,low,muscle_gain,intermediate,2,3,new,poor,high,high,UpperLower,Low,Medium
30,56,1.68,19.8,low,muscle_gain,beginner,0,3,good,poor,high,low,FullBody,Low,Low
39,60,1.64,22.3,medium,muscle_gain,advanced,4,4,excellent,average,low,moderate,UpperLower,Moderate,High
38,98,1.59,38.8,high,weight_loss,advanced,7,5,good,poor,low,moderate,UpperLower,Low,High
24,77,1.77,24.6,medium,muscle_gain,advanced,7,5,new,good,low,low,UpperLower,Moderate,Medium
45,90,1.78,28.4,high,muscle_gain,intermediate,1,3,new,average,high,moderate,PPL,Moderate,Medium
27,67,1.74,22.1,medium,muscle_gain,intermediate,3,4,poor,average,low,moderate,UpperLower,Moderate,Medium
25,96,1.76,31.0,high,muscle_gain,advanced,6,3,good,average,low,moderate,PPL,Moderate,High
44,63,1.63,23.7,medium,weight_loss,beginner,0,5,good,average,high,moderate,UpperLower,Moderate,Low
19,89,1.72,30.1,high,weight_loss,intermediate,1,5,new,good,moderate,moderate,UpperLower,Moderate,Medium
39,94,1.62,35.8,high,weight_loss,intermediate,3,3,new,average,moderate,moderate,UpperLower,Moderate,Medium
19,88,1.75,28.7,high,weight_loss,beginner,0,4,good,average,high,moderate,UpperLower,Moderate,Medium
26,91,1.72,30.8,high,muscle_gain,intermediate,3,4,good,average,high,moderate,UpperLower,Moderate,Low
33,93,1.79,29.0,high,muscle_gain,advanced,4,4,new,poor,low,high,PPL,Low,High
43,62,1.65,22.8,medium,muscle_gain,intermediate,1,3,new,poor,moderate,low,PPL,Low,Medium
36,65,1.59,25.7,medium,muscle_gain,beginner,0,6,good,average,low,low,FullBody,Moderate,Medium
45,69,1.69,24.2,medium,weight_loss,intermediate,3,5,excellent,average,low,high,FullBody,Moderate,Medium
20,79,1.62,30.1,high,muscle_gain,beginner,1,4,easy,poor,moderate,high,FullBody,Low,Medium
34,60,1.78,18.9,low,muscle_gain,beginner,1,4,excellent,average,low,moderate,FullBody,Moderate,Medium
43,77,1.78,24.3,medium,muscle_gain,intermediate,2,5,good,average,moderate,high,UpperLower,Moderate,Medium
35,67,1.67,24.0,medium,muscle_gain,intermediate,2,3,good,average,high,moderate,UpperLower,Moderate,Medium
36,89,1.63,33.5,high,muscle_gain,beginner,0,3,good,good,moderate,moderate,FullBody,Moderate,Low
27,100,1.72,33.8,high,muscle_gain,beginner,0,5,new,good,low,moderate,UpperLower,Moderate,Medium
37,100,1.76,32.3,high,muscle_gain,beginner,0,4,excellent,average,low,moderate,FullBody,Moderate,Low
30,80,1.83,23.9,medium,weight_loss,intermediate,3,5,good,average,moderate,high,UpperLower,Moderate,Medium
37,99,1.7,34.3,high,muscle_gain,beginner,0,3,new,good,moderate,moderate,FullBody,Moderate,Low
34,100,1.55,41.6,high,muscle_gain,beginner,1,3,excellent,average,high,moderate,FullBody,Moderate,Low
23,61,1.67,21.9,low,muscle_gain,intermediate,3,4,new,average,moderate,low,PPL,Moderate,Medium
28,84,1.84,24.8,medium,weight_loss,advanced,6,5,good,average,high,high,UpperLower,Moderate,Medium
34,99,1.71,33.9,high,weight_loss,beginner,1,3,good,good,moderate,moderate,UpperLower,Moderate,Low
41,67,1.75,21.9,low,muscle_gain,beginner,0,5,excellent,good,high,low,UpperLower,High,Low
20,97,1.75,31.7,high,muscle_gain,beginner,1,5,easy,average,high,high,FullBody,Moderate,Low
23,87,1.85,25.4,medium,muscle_gain,beginner,1,4,new,poor,low,high,UpperLower,Low,Low
21,84,1.76,27.1,high,muscle_gain,beginner,0,5,poor,average,low,moderate,FullBody,Moderate,Low
37,66,1.65,24.2,medium,muscle_gain,beginner,1,5,poor,poor,low,moderate,FullBody,Low,Low
26,90,1.79,28.1,high,muscle_gain,beginner,0,3,easy,poor,moderate,high,UpperLower,Low,Low
41,86,1.64,32.0,high,muscle_gain,intermediate,1,4,poor,good,moderate,high,UpperLower,Moderate,Medium
29,90,1.66,32.7,high,weight_loss,beginner,0,3,new,average,moderate,high,FullBody,Moderate,Low
34,83,1.7,28.7,high,weight_loss,beginner,0,3,good,good,moderate,high,FullBody,Moderate,Medium
20,76,1.57,30.8,high,muscle_gain,beginner,1,3,poor,good,high,high,FullBody,Moderate,Low
23,56,1.61,21.6,low,muscle_gain,beginner,0,3,good,average,low,high,FullBody,Moderate,Low
42,60,1.67,21.5,low,muscle_gain,intermediate,2,3,easy,average,low,moderate,UpperLower,Moderate,High
18,77,1.56,31.6,high,weight_loss,beginner,1,4,easy,poor,high,moderate,FullBody,Low,Low
41,91,1.74,30.1,high,muscle_gain,intermediate,3,4,easy,good,moderate,moderate,UpperLower,High,Medium
18,63,1.71,21.5,low,muscle_gain,intermediate,2,3,easy,good,moderate,moderate,PPL,High,Medium
24,90,1.67,32.3,high,muscle_gain,beginner,1,5,good,poor,moderate,moderate,UpperLower,Low,Low
40,73,1.76,23.6,medium,weight_loss,intermediate,1,3,new,average,high,high,UpperLower,Moderate,High
24,64,1.65,23.5,medium,muscle_gain,intermediate,1,3,new,average,low,low,UpperLower,Moderate,Medium
31,86,1.64,32.0,high,weight_loss,intermediate,1,5,poor,good,low,moderate,UpperLower,Moderate,High
44,55,1.66,20.0,low,muscle_gain,intermediate,1,3,excellent,good,low,moderate,UpperLower,High,High
24,98,1.69,34.3,high,weight_loss,advanced,6,3,good,average,low,high,UpperLower,Moderate,High
21,82,1.62,31.2,high,muscle_gain,beginner,0,3,new,average,moderate,high,FullBody,Moderate,Medium
25,60,1.6,23.4,medium,weight_loss,beginner,0,6,excellent,average,high,high,FullBody,Moderate,Low
35,77,1.79,24.0,medium,weight_loss,beginner,1,3,good,average,low,high,FullBody,Moderate,Low
33,66,1.61,25.5,medium,muscle_gain,beginner,0,4,excellent,poor,low,moderate,FullBody,Low,Low
38,66,1.7,22.8,medium,weight_loss,intermediate,3,4,good,average,moderate,moderate,UpperLower,Moderate,Medium
37,81,1.63,30.5,high,weight_loss,beginner,0,4,new,average,moderate,low,FullBody,Moderate,Medium
39,94,1.7,32.5,high,weight_loss,beginner,0,4,good,average,high,high,FullBody,Moderate,Low
29,81,1.72,27.4,high,weight_loss,intermediate,3,3,good,good,low,moderate,UpperLower,Moderate,Medium
30,88,1.61,33.9,high,weight_loss,intermediate,3,6,good,good,moderate,high,UpperLower,Moderate,Medium
43,80,1.6,31.2,high,muscle_gain,intermediate,2,4,good,good,low,moderate,PPL,Moderate,Medium
41,70,1.65,25.7,medium,muscle_gain,beginner,1,5,easy,average,low,high,PPL,Moderate,Low
34,74,1.59,29.3,high,muscle_gain,advanced,7,3,poor,average,high,low,PPL,Moderate,High
22,92,1.63,34.6,high,muscle_gain,beginner,0,4,good,good,moderate,low,UpperLower,Moderate,Low
36,61,1.8,18.8,low,muscle_gain,beginner,0,5,good,average,high,moderate,UpperLower,Moderate,Medium
25,93,1.77,29.7,high,weight_loss,intermediate,2,4,new,average,moderate,high,UpperLower,Moderate,High
30,93,1.84,27.5,high,muscle_gain,beginner,0,4,excellent,poor,moderate,low,FullBody,Low,Low
34,99,1.68,35.1,high,muscle_gain,beginner,0,4,good,good,moderate,moderate,FullBody,Moderate,Low
39,60,1.83,17.9,low,muscle_gain,beginner,1,4,new,poor,low,high,UpperLower,Low,Medium
32,83,1.74,27.4,high,muscle_gain,advanced,8,3,poor,poor,high,high,UpperLower,Low,Low
18,62,1.65,22.8,medium,muscle_gain,intermediate,1,4,good,average,low,moderate,PPL,Moderate,Medium
40,79,1.75,25.8,medium,muscle_gain,intermediate,1,3,new,average,low,high,UpperLower,Moderate,Medium
26,97,1.75,31.7,high,muscle_gain,beginner,1,3,excellent,average,moderate,high,FullBody,Moderate,Low
20,87,1.61,33.6,high,weight_loss,intermediate,2,5,new,average,low,moderate,UpperLower,Moderate,High
25,87,1.85,25.4,medium,muscle_gain,beginner,0,3,poor,average,low,moderate,FullBody,Moderate,Medium
34,94,1.84,27.8,high,weight_loss,intermediate,2,4,good,average,moderate,moderate,UpperLower,Moderate,Medium
43,63,1.61,24.3,medium,muscle_gain,intermediate,3,4,new,good,low,moderate,FullBody,Moderate,Medium
28,64,1.8,19.8,low,weight_loss,intermediate,2,5,good,good,high,moderate,UpperLower,Moderate,Medium
22,94,1.61,36.3,high,weight_loss,intermediate,3,4,good,average,high,moderate,UpperLower,Moderate,High
29,79,1.61,30.5,high,muscle_gain,beginner,0,3,new,average,moderate,moderate,FullBody,Moderate,Low
32,86,1.81,26.3,medium,weight_loss,advanced,8,5,good,good,high,moderate,UpperLower,Moderate,High
35,100,1.71,34.2,high,weight_loss,intermediate,1,4,excellent,average,high,low,UpperLower,Moderate,High
19,83,1.61,32.0,high,muscle_gain,beginner,1,5,good,good,moderate,high,FullBody,Moderate,Low
20,62,1.77,19.8,low,muscle_gain,intermediate,2,5,good,average,low,moderate,PPL,Moderate,Medium
32,75,1.58,30.0,high,weight_loss,advanced,3,5,good,good,high,low,FullBody,Moderate,Medium
37,79,1.83,23.6,medium,muscle_gain,beginner,0,3,poor,poor,moderate,moderate,FullBody,Low,Low
32,66,1.64,24.5,medium,muscle_gain,beginner,1,3,good,average,moderate,high,UpperLower,Moderate,Low
24,85,1.73,28.4,high,muscle_gain,beginner,1,4,new,average,high,low,FullBody,Moderate,Low
19,57,1.59,22.5,medium,weight_loss,advanced,6,3,easy,good,low,moderate,UpperLower,High,High
35,84,1.6,32.8,high,weight_loss,beginner,1,3,excellent,good,high,high,FullBody,High,Low
21,72,1.76,23.2,medium,muscle_gain,beginner,0,3,new,good,moderate,high,FullBody,Moderate,Low
43,73,1.85,21.3,low,muscle_gain,advanced,7,3,good,average,moderate,moderate,PPL,Moderate,High
37,73,1.62,27.8,high,weight_loss,beginner,0,3,good,good,high,moderate,FullBody,Moderate,Low
38,95,1.61,36.6,high,muscle_gain,beginner,1,5,poor,average,low,high,UpperLower,Moderate,Low
23,76,1.61,29.3,high,weight_loss,intermediate,2,4,new,average,high,moderate,UpperLower,Moderate,High
31,58,1.83,17.3,low,weight_loss,beginner,0,5,poor,average,high,high,FullBody,Moderate,Medium
26,76,1.8,23.5,medium,weight_loss,intermediate,1,5,good,poor,high,moderate,FullBody,Low,Medium
20,70,1.7,24.2,medium,muscle_gain,advanced,5,4,good,good,moderate,high,PPL,Moderate,High
33,64,1.82,19.3,low,muscle_gain,advanced,3,5,good,good,high,moderate,PPL,Moderate,High
32,88,1.67,31.6,high,muscle_gain,beginner,0,3,excellent,good,low,high,UpperLower,High,Low
42,68,1.64,25.3,medium,muscle_gain,beginner,1,3,poor,average,low,low,PPL,Moderate,Low
21,77,1.61,29.7,high,muscle_gain,beginner,0,6,excellent,average,high,moderate,FullBody,Moderate,Low
39,79,1.57,32.0,high,muscle_gain,beginner,1,3,good,average,high,high,UpperLower,Moderate,Low
42,91,1.78,28.7,high,muscle_gain,advanced,8,6,good,average,moderate,moderate,UpperLower,Moderate,High
37,78,1.63,29.4,high,muscle_gain,intermediate,2,5,excellent,poor,moderate,moderate,PPL,Low,Medium
42,91,1.65,33.4,high,muscle_gain,beginner,1,5,excellent,poor,low,moderate,FullBody,Low,Low
25,85,1.71,29.1,high,muscle_gain,beginner,1,5,good,average,low,high,FullBody,Moderate,Medium
36,62,1.8,19.1,low,muscle_gain,intermediate,2,4,excellent,poor,low,high,PPL,Low,Medium
33,58,1.74,19.2,low,muscle_gain,advanced,8,5,easy,poor,moderate,low,PPL,Low,High
39,74,1.81,22.6,medium,muscle_gain,advanced,5,4,easy,good,moderate,high,PPL,High,Medium
45,78,1.64,29.0,high,weight_loss,advanced,5,3,good,good,moderate,high,UpperLower,Moderate,High
30,68,1.68,24.1,medium,weight_loss,intermediate,2,3,poor,average,high,low,UpperLower,Moderate,High
22,86,1.77,27.5,high,weight_loss,advanced,8,3,new,average,moderate,low,UpperLower,Moderate,High
29,82,1.62,31.2,high,weight_loss,intermediate,2,5,new,average,low,low,UpperLower,Moderate,Medium
40,88,1.57,35.7,high,weight_loss,advanced,7,5,good,poor,moderate,high,UpperLower,Low,High
38,92,1.71,31.5,high,muscle_gain,beginner,1,4,excellent,good,moderate,moderate,FullBody,High,Medium
27,57,1.64,21.2,low,weight_loss,intermediate,1,4,excellent,average,low,low,FullBody,Moderate,High
37,86,1.56,35.3,high,muscle_gain,intermediate,3,5,poor,average,low,high,PPL,Moderate,Low
41,83,1.6,32.4,high,muscle_gain,beginner,0,5,new,average,low,low,PPL,Moderate,Low
33,81,1.78,25.6,medium,weight_loss,beginner,0,4,good,good,low,moderate,UpperLower,Moderate,Low
32,74,1.67,26.5,medium,muscle_gain,advanced,5,6,new,poor,high,low,UpperLower,Low,High
39,88,1.64,32.7,high,weight_loss,beginner,1,6,good,good,moderate,moderate,FullBody,Moderate,Low
30,98,1.69,34.3,high,weight_loss,intermediate,3,4,new,good,moderate,low,UpperLower,Moderate,Medium
31,61,1.58,24.4,medium,weight_loss,beginner,0,5,poor,poor,high,high,UpperLower,Low,Low
38,62,1.59,24.5,medium,muscle_gain,intermediate,1,4,excellent,poor,low,high,UpperLower,Low,Medium
26,99,1.78,31.2,high,weight_loss,intermediate,2,4,new,average,moderate,low,FullBody,Moderate,Medium
32,67,1.57,27.2,high,weight_loss,beginner,1,4,new,average,high,high,FullBody,Moderate,Low
36,83,1.77,26.5,medium,muscle_gain,intermediate,3,5,new,average,moderate,high,PPL,Moderate,Medium
42,82,1.7,28.4,high,muscle_gain,intermediate,1,5,new,good,high,moderate,PPL,Moderate,Low
29,74,1.65,27.2,high,muscle_gain,intermediate,1,6,new,good,low,moderate,PPL,Moderate,Low
39,99,1.61,38.2,high,muscle_gain,beginner,1,5,good,poor,low,high,FullBody,Low,Low
20,96,1.79,30.0,high,muscle_gain,intermediate,1,5,good,poor,moderate,low,UpperLower,Low,High
39,98,1.71,33.5,high,weight_loss,intermediate,1,5,new,poor,high,moderate,FullBody,Low,Medium
40,55,1.74,18.2,low,muscle_gain,beginner,1,4,excellent,good,low,high,FullBody,High,Low
37,67,1.62,25.5,medium,muscle_gain,advanced,8,6,good,average,low,high,UpperLower,Moderate,Medium
36,59,1.6,23.0,medium,muscle_gain,beginner,0,4,good,good,low,low,UpperLower,Moderate,Low
42,86,1.6,33.6,high,muscle_gain,beginner,1,6,good,good,moderate,high,FullBody,Moderate,Low
34,70,1.69,24.5,medium,weight_loss,intermediate,3,3,new,average,high,moderate,UpperLower,Moderate,Medium
21,61,1.85,17.8,low,weight_loss,advanced,8,6,good,average,low,low,FullBody,Moderate,Medium
33,97,1.6,37.9,high,weight_loss,beginner,1,4,new,good,high,low,UpperLower,Moderate,Medium
23,56,1.6,21.9,low,muscle_gain,beginner,1,5,good,good,high,low,FullBody,Moderate,Low
25,67,1.77,21.4,low,muscle_gain,beginner,1,4,good,good,moderate,low,FullBody,Moderate,Medium
38,72,1.66,26.1,medium,muscle_gain,beginner,0,5,new,average,low,moderate,UpperLower,Moderate,Low
43,94,1.79,29.3,high,weight_loss,intermediate,3,4,new,good,moderate,moderate,UpperLower,Moderate,Medium
45,75,1.62,28.6,high,muscle_gain,beginner,0,6,easy,poor,moderate,high,FullBody,Low,Low
33,99,1.79,30.9,high,weight_loss,intermediate,3,3,good,average,moderate,moderate,UpperLower,Moderate,Low
18,74,1.69,25.9,medium,muscle_gain,intermediate,2,4,good,good,moderate,high,UpperLower,Moderate,Medium
38,95,1.55,39.5,high,muscle_gain,advanced,8,4,new,good,moderate,high,UpperLower,Moderate,High
28,58,1.77,18.5,low,muscle_gain,advanced,6,4,new,average,low,low,PPL,Moderate,High
40,63,1.78,19.9,low,weight_loss,beginner,0,3,good,average,high,moderate,FullBody,Moderate,Low
29,86,1.65,31.6,high,muscle_gain,advanced,7,4,good,average,moderate,high,UpperLower,Moderate,Medium
24,84,1.82,25.4,medium,muscle_gain,beginner,0,3,easy,average,moderate,moderate,UpperLower,Moderate,Low
38,81,1.56,33.3,high,weight_loss,intermediate,3,3,poor,poor,low,low,FullBody,Low,Low
28,76,1.67,27.3,high,weight_loss,intermediate,2,4,good,average,high,moderate,UpperLower,Moderate,Medium
27,58,1.78,18.3,low,muscle_gain,beginner,0,6,good,average,high,high,UpperLower,Moderate,Low
22,62,1.6,24.2,medium,muscle_gain,beginner,0,3,poor,good,moderate,high,FullBody,Moderate,Low
23,62,1.71,21.2,low,weight_loss,beginner,1,4,new,poor,high,high,FullBody,Low,Medium
33,91,1.82,27.5,high,weight_loss,intermediate,3,5,easy,good,high,low,UpperLower,High,Medium
44,77,1.62,29.3,high,muscle_gain,beginner,0,4,good,poor,moderate,moderate,UpperLower,Low,Low
34,86,1.67,30.8,high,muscle_gain,intermediate,2,6,easy,good,moderate,moderate,UpperLower,High,Medium
27,90,1.84,26.6,medium,muscle_gain,intermediate,2,4,easy,good,high,moderate,PPL,High,Medium
36,64,1.73,21.4,low,muscle_gain,intermediate,3,5,easy,poor,moderate,high,UpperLower,Low,Medium
40,63,1.72,21.3,low,muscle_gain,advanced,5,3,good,average,moderate,low,UpperLower,Moderate,High
27,95,1.84,28.1,high,muscle_gain,intermediate,3,5,good,average,low,moderate,FullBody,Moderate,Medium
41,85,1.66,30.8,high,muscle_gain,advanced,7,4,good,good,low,moderate,PPL,Moderate,High
32,63,1.81,19.2,low,muscle_gain,beginner,1,4,good,average,moderate,low,FullBody,Moderate,Low
42,65,1.58,26.0,medium,muscle_gain,advanced,8,5,good,average,low,moderate,PPL,Moderate,High
22,78,1.71,26.7,medium,weight_loss,beginner,0,6,new,average,low,high,UpperLower,Moderate,Medium
34,100,1.8,30.9,high,muscle_gain,intermediate,1,3,good,good,moderate,moderate,UpperLower,Moderate,High
37,76,1.71,26.0,medium,muscle_gain,beginner,0,5,new,average,low,moderate,PPL,Moderate,Low
42,59,1.79,18.4,low,muscle_gain,intermediate,3,4,new,average,moderate,high,UpperLower,Moderate,Medium
18,62,1.78,19.6,low,weight_loss,beginner,1,6,new,poor,high,low,FullBody,Low,Low
45,94,1.7,32.5,high,muscle_gain,intermediate,3,3,good,good,high,low,PPL,Moderate,Medium
41,68,1.58,27.2,high,weight_loss,advanced,8,4,good,good,low,moderate,UpperLower,Moderate,High
21,75,1.78,23.7,medium,muscle_gain,beginner,1,3,excellent,poor,low,low,FullBody,Low,Low
27,83,1.76,26.8,medium,muscle_gain,beginner,0,6,good,average,low,high,UpperLower,Moderate,Low
34,60,1.75,19.6,low,muscle_gain,beginner,0,5,easy,good,low,moderate,PPL,High,Low
44,86,1.68,30.5,high,muscle_gain,intermediate,2,4,poor,average,high,high,PPL,Moderate,Medium
32,71,1.58,28.4,high,muscle_gain,beginner,0,6,new,average,high,moderate,UpperLower,Moderate,Low
37,59,1.74,19.5,low,weight_loss,intermediate,3,4,good,average,moderate,low,UpperLower,Moderate,Low
19,62,1.85,18.1,low,muscle_gain,beginner,0,4,good,average,moderate,high,FullBody,Moderate,Low
27,86,1.76,27.8,high,weight_loss,intermediate,2,4,good,good,moderate,moderate,FullBody,Moderate,High
29,73,1.78,23.0,medium,muscle_gain,beginner,1,3,excellent,poor,high,moderate,FullBody,Low,Low
29,58,1.67,20.8,low,weight_loss,beginner,0,4,good,average,low,low,FullBody,Moderate,Medium
36,81,1.7,28.0,high,muscle_gain,intermediate,3,4,easy,average,low,moderate,PPL,Moderate,Medium
33,97,1.7,33.6,high,muscle_gain,intermediate,3,4,good,good,moderate,moderate,UpperLower,Moderate,Low
30,94,1.79,29.3,high,weight_loss,beginner,1,5,new,average,moderate,moderate,FullBody,Moderate,Low
44,74,1.64,27.5,high,muscle_gain,intermediate,3,3,good,poor,low,high,PPL,Low,Medium
24,84,1.75,27.4,high,muscle_gain,intermediate,3,5,excellent,average,moderate,moderate,UpperLower,Moderate,Medium
39,82,1.78,25.9,medium,muscle_gain,advanced,5,6,good,average,low,high,PPL,Moderate,High
24,74,1.56,30.4,high,muscle_gain,intermediate,1,4,good,average,low,high,UpperLower,Moderate,Medium
38,86,1.81,26.3,medium,weight_loss,beginner,1,5,poor,good,high,high,FullBody,Moderate,Medium
44,62,1.59,24.5,medium,muscle_gain,intermediate,2,3,good,average,low,high,UpperLower,Moderate,Medium
30,70,1.79,21.8,low,weight_loss,beginner,1,3,new,average,moderate,moderate,FullBody,Moderate,Medium
28,85,1.71,29.1,high,weight_loss,advanced,8,5,easy,average,moderate,high,UpperLower,Moderate,High
41,58,1.75,18.9,low,weight_loss,intermediate,3,3,good,average,high,low,FullBody,Moderate,Medium
30,71,1.83,21.2,low,muscle_gain,advanced,8,5,poor,average,high,moderate,UpperLower,Moderate,High
20,86,1.8,26.5,medium,muscle_gain,beginner,0,5,good,average,low,moderate,UpperLower,Moderate,Low
28,56,1.69,19.6,low,weight_loss,intermediate,1,3,good,average,moderate,moderate,UpperLower,Moderate,Medium
40,96,1.84,28.4,high,weight_loss,advanced,6,5,excellent,good,low,low,UpperLower,High,High
20,66,1.67,23.7,medium,muscle_gain,beginner,0,5,good,average,moderate,high,PPL,Moderate,Low
40,58,1.81,17.7,low,muscle_gain,beginner,1,3,new,poor,moderate,moderate,PPL,Low,Low
39,69,1.7,23.9,medium,weight_loss,beginner,1,5,excellent,average,moderate,moderate,FullBody,Moderate,Medium
41,81,1.75,26.4,medium,muscle_gain,intermediate,3,3,easy,good,low,high,PPL,High,Medium
22,99,1.81,30.2,high,muscle_gain,beginner,1,4,good,average,low,high,FullBody,Moderate,Low
37,93,1.83,27.8,high,weight_loss,advanced,6,3,good,average,low,high,UpperLower,Moderate,High
33,84,1.83,25.1,medium,muscle_gain,beginner,0,4,new,good,moderate,high,FullBody,Moderate,Low
31,71,1.63,26.7,medium,weight_loss,intermediate,2,3,poor,good,high,low,UpperLower,Moderate,High
19,58,1.61,22.4,medium,muscle_gain,beginner,1,3,good,poor,low,high,FullBody,Low,Low
45,64,1.77,20.4,low,muscle_gain,beginner,0,5,new,good,moderate,moderate,FullBody,Moderate,Medium
18,91,1.71,31.1,high,muscle_gain,advanced,3,3,good,average,high,low,PPL,Moderate,Medium
21,64,1.8,19.8,low,muscle_gain,intermediate,3,5,good,poor,high,moderate,FullBody,Low,Medium
41,91,1.85,26.6,medium,muscle_gain,advanced,3,5,poor,average,moderate,low,PPL,Moderate,High
42,60,1.81,18.3,low,muscle_gain,beginner,0,4,good,average,moderate,high,FullBody,Moderate,Low
22,61,1.66,22.1,medium,weight_loss,intermediate,2,4,excellent,average,low,moderate,UpperLower,Moderate,Medium
38,57,1.68,20.2,low,muscle_gain,advanced,7,5,good,average,moderate,low,PPL,Moderate,Medium
33,63,1.64,23.4,medium,weight_loss,beginner,0,3,good,good,moderate,moderate,FullBody,Moderate,Low
41,71,1.72,24.0,medium,muscle_gain,intermediate,1,5,new,good,low,moderate,PPL,Moderate,Medium
41,97,1.69,34.0,high,muscle_gain,advanced,4,4,easy,poor,high,moderate,PPL,Low,High
18,62,1.55,25.8,medium,muscle_gain,intermediate,2,4,good,good,moderate,high,FullBody,Moderate,High
43,63,1.64,23.4,medium,muscle_gain,beginner,0,5,good,average,low,moderate,UpperLower,Moderate,Medium
35,74,1.61,28.5,high,weight_loss,beginner,0,4,new,average,moderate,low,FullBody,Moderate,Low
27,80,1.72,27.0,high,muscle_gain,beginner,1,4,good,average,moderate,high,FullBody,Moderate,Low
34,94,1.73,31.4,high,weight_loss,advanced,3,5,new,average,moderate,low,UpperLower,Moderate,High
33,94,1.59,37.2,high,weight_loss,beginner,1,5,new,average,moderate,moderate,FullBody,Moderate,Low
37,100,1.81,30.5,high,weight_loss,beginner,1,3,good,good,high,high,UpperLower,Moderate,Low
27,60,1.76,19.4,low,weight_loss,beginner,0,3,good,average,moderate,low,FullBody,Moderate,Medium
29,66,1.75,21.6,low,weight_loss,advanced,7,3,new,average,moderate,moderate,UpperLower,Moderate,Medium
42,90,1.56,37.0,high,muscle_gain,beginner,0,5,good,good,moderate,moderate,UpperLower,Moderate,Low
21,94,1.78,29.7,high,weight_loss,advanced,8,5,new,poor,moderate,moderate,FullBody,Low,Medium
33,61,1.77,19.5,low,muscle_gain,beginner,0,5,new,good,low,high,FullBody,Moderate,Low
23,78,1.58,31.2,high,weight_loss,beginner,1,4,new,good,moderate,moderate,FullBody,Moderate,Medium
43,56,1.75,18.3,low,muscle_gain,intermediate,1,5,good,average,high,low,UpperLower,Moderate,High
39,64,1.83,19.1,low,weight_loss,beginner,1,4,good,good,high,high,UpperLower,Moderate,Low
29,72,1.55,30.0,high,weight_loss,intermediate,3,3,good,good,high,high,FullBody,Moderate,Medium
24,60,1.81,18.3,low,muscle_gain,beginner,0,5,good,average,low,moderate,FullBody,Moderate,Medium
23,89,1.56,36.6,high,muscle_gain,beginner,0,5,good,good,low,moderate,FullBody,Moderate,Medium
21,91,1.68,32.2,high,weight_loss,intermediate,2,6,excellent,average,high,high,FullBody,Moderate,Medium
25,88,1.58,35.3,high,muscle_gain,advanced,3,4,new,poor,moderate,low,PPL,Low,High
39,92,1.71,31.5,high,muscle_gain,intermediate,2,5,good,good,moderate,high,PPL,Moderate,Medium
22,84,1.7,29.1,high,muscle_gain,intermediate,2,5,new,poor,low,moderate,FullBody,Low,Medium
45,62,1.67,22.2,medium,muscle_gain,beginner,1,4,new,average,low,low,UpperLower,Moderate,Low
27,68,1.82,20.5,low,muscle_gain,intermediate,1,3,good,average,low,moderate,UpperLower,Moderate,Medium
44,93,1.77,29.7,high,muscle_gain,beginner,1,4,excellent,average,moderate,high,FullBody,Moderate,Low
30,57,1.65,20.9,low,weight_loss,advanced,3,5,good,average,high,moderate,UpperLower,Moderate,High
24,89,1.84,26.3,medium,muscle_gain,beginner,1,4,new,poor,high,low,FullBody,Low,Medium
25,92,1.8,28.4,high,muscle_gain,advanced,3,4,good,average,low,low,PPL,Moderate,High
20,61,1.58,24.4,medium,muscle_gain,beginner,0,3,excellent,average,low,high,FullBody,Moderate,Medium
27,75,1.67,26.9,medium,muscle_gain,advanced,4,3,easy,average,moderate,moderate,PPL,Moderate,High
21,75,1.63,28.2,high,muscle_gain,beginner,0,4,good,average,moderate,low,UpperLower,Moderate,Low
22,81,1.64,30.1,high,muscle_gain,advanced,7,4,excellent,good,moderate,moderate,PPL,High,Medium
32,84,1.56,34.5,high,weight_loss,intermediate,2,5,new,average,high,moderate,UpperLower,Moderate,High
36,73,1.8,22.5,medium,muscle_gain,intermediate,3,4,poor,good,moderate,high,PPL,Moderate,Medium
34,75,1.84,22.2,medium,weight_loss,advanced,4,4,easy,average,moderate,moderate,UpperLower,Moderate,High
40,55,1.59,21.8,low,weight_loss,beginner,1,3,new,poor,high,moderate,FullBody,Low,Medium
44,98,1.75,32.0,high,muscle_gain,advanced,8,4,good,good,low,moderate,PPL,Moderate,High
